Date,Rate
2014-11-05,7.7519
2014-11-06,7.7522
2014-11-07,7.7523
2014-11-10,7.7542
2014-11-11,
2014-11-12,7.7546
2014-11-13,7.7546
2014-11-14,7.754
2014-11-17,7.7548
2014-11-18,7.7547
2014-11-19,7.755
2014-11-20,7.7557
2014-11-21,7.7572
2014-11-24,7.7562
2014-11-25,7.7546
2014-11-26,7.7534
2014-11-27,
2014-11-28,7.7548
2014-12-01,7.754
2014-12-02,7.7545
2014-12-03,7.7523
2014-12-04,7.7515
2014-12-05,7.751
2014-12-08,7.751
2014-12-09,7.7534
2014-12-10,7.751
2014-12-11,7.7509
2014-12-12,7.7519
2014-12-15,7.7524
2014-12-16,7.7538
2014-12-17,7.7551
2014-12-18,7.7555
2014-12-19,7.7538
2014-12-22,7.7561
2014-12-23,7.7572
2014-12-24,7.7616
2014-12-25,
2014-12-26,
2014-12-29,7.7577
2014-12-30,7.7576
2014-12-31,7.7531
2015-01-01,
2015-01-02,7.7563
2015-01-05,7.7557
2015-01-06,7.7532
2015-01-07,7.7548
2015-01-08,7.7553
2015-01-09,7.753
2015-01-12,7.7528
2015-01-13,7.7526
2015-01-14,7.7544
2015-01-15,7.7534
2015-01-16,7.7539
2015-01-19,
2015-01-20,7.7519
2015-01-21,7.7508
2015-01-22,7.7521
2015-01-23,7.7511
2015-01-26,7.7522
2015-01-27,7.7518
2015-01-28,7.7523
2015-01-29,7.7516
2015-01-30,7.7529
2015-02-02,7.753
2015-02-03,7.7535
2015-02-04,7.7517
2015-02-05,7.7518
2015-02-06,7.7524
2015-02-09,7.7533
2015-02-10,7.7541
2015-02-11,7.7546
2015-02-12,7.7552
2015-02-13,7.7553
2015-02-16,
2015-02-17,7.7584
2015-02-18,7.7584
2015-02-19,7.7573
2015-02-20,7.7577
2015-02-23,7.7568
2015-02-24,7.7557
2015-02-25,7.7565
2015-02-26,7.755
2015-02-27,7.7559
2015-03-02,7.7545
2015-03-03,7.7537
2015-03-04,7.7544
2015-03-05,7.756
2015-03-06,7.7565
2015-03-09,7.76
2015-03-10,7.7601
2015-03-11,7.7647
2015-03-12,7.7685
2015-03-13,7.7686
2015-03-16,7.7654
2015-03-17,7.7632
2015-03-18,7.758
2015-03-19,7.7596
2015-03-20,7.7592
2015-03-23,7.7551
2015-03-24,7.7561
2015-03-25,7.7554
2015-03-26,7.7544
2015-03-27,7.7534
2015-03-30,7.7549
2015-03-31,7.754
2015-04-01,7.7524
2015-04-02,7.7525
2015-04-03,7.7516
2015-04-06,7.7525
2015-04-07,7.7515
2015-04-08,7.7503
2015-04-09,7.7499
2015-04-10,7.7499
2015-04-13,7.75
2015-04-14,7.7518
2015-04-15,7.7521
2015-04-16,7.7516
2015-04-17,7.751
2015-04-20,7.75
2015-04-21,7.7501
2015-04-22,7.75
2015-04-23,7.7495
2015-04-24,7.7499
2015-04-27,7.7499
2015-04-28,7.7505
2015-04-29,7.7504
2015-04-30,7.7513
2015-05-01,7.7509
2015-05-04,7.753
2015-05-05,7.7518
2015-05-06,7.7518
2015-05-07,7.7539
2015-05-08,7.7536
2015-05-11,7.7535
2015-05-12,7.7528
2015-05-13,7.7517
2015-05-14,7.7505
2015-05-15,7.7505
2015-05-18,7.752
2015-05-19,7.7519
2015-05-20,7.7521
2015-05-21,7.7534
2015-05-22,7.7517
2015-05-25,
2015-05-26,7.7523
2015-05-27,7.7594
2015-05-28,7.7535
2015-05-29,7.7535
2015-06-01,7.7567
2015-06-02,7.7566
2015-06-03,7.753
2015-06-04,7.7522
2015-06-05,7.7531
2015-06-08,7.7518
2015-06-09,7.7533
2015-06-10,7.7524
2015-06-11,7.7523
2015-06-12,7.753
2015-06-15,7.7523
2015-06-16,7.7519
2015-06-17,7.7525
2015-06-18,7.7526
2015-06-19,7.7515
2015-06-22,7.7517
2015-06-23,7.7527
2015-06-24,7.7529
2015-06-25,7.7518
2015-06-26,7.7523
2015-06-29,7.7526
2015-06-30,7.7513
2015-07-01,7.7524
2015-07-02,7.7512
2015-07-03,
2015-07-06,7.7528
2015-07-07,7.7553
2015-07-08,7.7519
2015-07-09,7.7511
2015-07-10,7.751
2015-07-13,7.7523
2015-07-14,7.7511
2015-07-15,7.7502
2015-07-16,7.7506
2015-07-17,7.7504
2015-07-20,7.7508
2015-07-21,7.7508
2015-07-22,7.7503
2015-07-23,7.7508
2015-07-24,7.7513
2015-07-27,7.7507
2015-07-28,7.7511
2015-07-29,7.7513
2015-07-30,7.7523
2015-07-31,7.7514
2015-08-03,7.7531
2015-08-04,7.7535
2015-08-05,7.7519
2015-08-06,7.7505
2015-08-07,7.7525
2015-08-10,7.7529
2015-08-11,7.7627
2015-08-12,7.7555
2015-08-13,7.755
2015-08-14,7.7554
2015-08-17,7.7547
2015-08-18,7.7541
2015-08-19,7.7527
2015-08-20,7.7525
2015-08-21,7.7508
2015-08-24,7.7537
2015-08-25,7.751
2015-08-26,7.7512
2015-08-27,7.7496
2015-08-28,7.7499
2015-08-31,7.75
2015-09-01,7.75
2015-09-02,7.75
2015-09-03,7.7504
2015-09-04,7.7499
2015-09-07,
2015-09-08,7.7505
2015-09-09,7.7511
2015-09-10,7.7499
2015-09-11,7.75
2015-09-14,7.75
2015-09-15,7.7501
2015-09-16,7.75
2015-09-17,7.75
2015-09-18,7.7499
2015-09-21,7.7502
2015-09-22,7.7495
2015-09-23,7.75
2015-09-24,7.7502
2015-09-25,7.7504
2015-09-28,7.7501
2015-09-29,7.75
2015-09-30,7.7499
2015-10-01,7.75
2015-10-02,7.7501
2015-10-05,7.75
2015-10-06,7.75
2015-10-07,7.7498
2015-10-08,7.75
2015-10-09,7.7498
2015-10-12,
2015-10-13,7.75
2015-10-14,7.7499
2015-10-15,7.7498
2015-10-16,7.75
2015-10-19,7.75
2015-10-20,7.7499
2015-10-21,7.7503
2015-10-22,7.7498
2015-10-23,7.75
2015-10-26,7.7495
2015-10-27,7.7499
2015-10-28,7.7495
2015-10-29,7.7496
2015-10-30,7.7496
2015-11-02,7.7499
2015-11-03,7.75
2015-11-04,7.7502
2015-11-05,7.7507
2015-11-06,7.7512
2015-11-09,7.7518
2015-11-10,7.751
2015-11-11,
2015-11-12,7.7498
2015-11-13,7.7509
2015-11-16,7.7516
2015-11-17,7.75
2015-11-18,7.7502
2015-11-19,7.7498
2015-11-20,7.75
2015-11-23,7.7502
2015-11-24,7.75
2015-11-25,7.7504
2015-11-26,
2015-11-27,7.7507
2015-11-30,7.7526
2015-12-01,7.7518
2015-12-02,7.7504
2015-12-03,7.7498
2015-12-04,7.75
2015-12-07,7.75
2015-12-08,7.7503
2015-12-09,7.7501
2015-12-10,7.7499
2015-12-11,7.7504
2015-12-14,7.7506
2015-12-15,7.7504
2015-12-16,7.7501
2015-12-17,7.7526
2015-12-18,7.7527
2015-12-21,7.7524
2015-12-22,7.7518
2015-12-23,7.7498
2015-12-24,7.7513
2015-12-25,
2015-12-28,7.7508
2015-12-29,7.7496
2015-12-30,7.7506
2015-12-31,7.7507
2016-01-01,
2016-01-04,7.7505
2016-01-05,7.7517
2016-01-06,7.7523
2016-01-07,7.7541
2016-01-08,7.7636
2016-01-11,7.7596
2016-01-12,7.7617
2016-01-13,7.7594
2016-01-14,7.7854
2016-01-15,7.7962
2016-01-18,
2016-01-19,7.8173
2016-01-20,7.827
2016-01-21,7.8144
2016-01-22,7.7922
2016-01-25,7.7881
2016-01-26,7.7932
2016-01-27,7.7942
2016-01-28,7.7939
2016-01-29,7.7876
2016-02-01,7.7739
2016-02-02,7.7924
2016-02-03,7.7969
2016-02-04,7.7872
2016-02-05,7.7929
2016-02-08,7.7911
2016-02-09,7.7955
2016-02-10,7.7909
2016-02-11,7.7924
2016-02-12,7.789
2016-02-15,
2016-02-16,7.7893
2016-02-17,7.7858
2016-02-18,7.779
2016-02-19,7.772
2016-02-22,7.7714
2016-02-23,7.77
2016-02-24,7.7702
2016-02-25,7.7703
2016-02-26,7.7724
2016-02-29,7.7763
2016-03-01,7.7709
2016-03-02,7.7745
2016-03-03,7.7707
2016-03-04,7.7647
2016-03-07,7.7641
2016-03-08,7.7675
2016-03-09,7.7648
2016-03-10,7.7639
2016-03-11,7.7574
2016-03-14,7.7578
2016-03-15,7.76
2016-03-16,7.7621
2016-03-17,7.756
2016-03-18,7.7533
2016-03-21,7.7528
2016-03-22,7.7532
2016-03-23,7.7537
2016-03-24,7.7601
2016-03-25,7.7577
2016-03-28,7.7576
2016-03-29,7.7566
2016-03-30,7.7531
2016-03-31,7.7563
2016-04-01,7.7537
2016-04-04,7.7542
2016-04-05,7.7564
2016-04-06,7.7555
2016-04-07,7.7569
2016-04-08,7.7561
2016-04-11,7.754
2016-04-12,7.7545
2016-04-13,7.7556
2016-04-14,7.7562
2016-04-15,7.7547
2016-04-18,7.7549
2016-04-19,7.7551
2016-04-20,7.7558
2016-04-21,7.7568
2016-04-22,7.7564
2016-04-25,7.7559
2016-04-26,7.7553
2016-04-27,7.7561
2016-04-28,7.7569
2016-04-29,7.757
2016-05-02,7.7591
2016-05-03,7.7617
2016-05-04,7.7608
2016-05-05,7.7618
2016-05-06,7.7605
2016-05-09,7.7626
2016-05-10,7.761
2016-05-11,7.7599
2016-05-12,7.7582
2016-05-13,7.762
2016-05-16,7.7624
2016-05-17,7.7624
2016-05-18,7.7642
2016-05-19,7.7685
2016-05-20,7.7677
2016-05-23,7.7672
2016-05-24,7.7669
2016-05-25,7.7658
2016-05-26,7.765
2016-05-27,7.7663
2016-05-30,
2016-05-31,7.7689
2016-06-01,7.7709
2016-06-02,7.7706
2016-06-03,7.7683
2016-06-06,7.7668
2016-06-07,7.7664
2016-06-08,7.762
2016-06-09,7.7619
2016-06-10,7.7628
2016-06-13,7.7621
2016-06-14,7.7604
2016-06-15,7.7601
2016-06-16,7.7609
2016-06-17,7.7613
2016-06-20,7.7605
2016-06-21,7.7585
2016-06-22,7.7579
2016-06-23,7.7568
2016-06-24,7.7587
2016-06-27,7.7605
2016-06-28,7.7588
2016-06-29,7.7587
2016-06-30,7.7591
2016-07-01,7.7581
2016-07-04,
2016-07-05,7.7587
2016-07-06,7.7583
2016-07-07,7.7582
2016-07-08,7.7581
2016-07-11,7.7573
2016-07-12,7.7584
2016-07-13,7.7557
2016-07-14,7.754
2016-07-15,7.7543
2016-07-18,7.755
2016-07-19,7.7557
2016-07-20,7.7552
2016-07-21,7.7561
2016-07-22,7.7568
2016-07-25,7.7562
2016-07-26,7.7572
2016-07-27,7.7567
2016-07-28,7.7563
2016-07-29,7.7588
2016-08-01,7.7609
2016-08-02,7.7605
2016-08-03,7.758
2016-08-04,7.7566
2016-08-05,7.7551
2016-08-08,7.757
2016-08-09,7.7565
2016-08-10,7.7562
2016-08-11,7.7562
2016-08-12,7.7565
2016-08-15,7.7565
2016-08-16,7.7549
2016-08-17,7.7549
2016-08-18,7.7528
2016-08-19,7.753
2016-08-22,7.753
2016-08-23,7.7531
2016-08-24,7.7543
2016-08-25,7.7552
2016-08-26,7.7561
2016-08-29,7.7552
2016-08-30,7.7578
2016-08-31,7.7568
2016-09-01,7.757
2016-09-02,7.7555
2016-09-05,
2016-09-06,7.7549
2016-09-07,7.7553
2016-09-08,7.7565
2016-09-09,7.757
2016-09-12,7.7579
2016-09-13,7.7584
2016-09-14,7.7582
2016-09-15,7.758
2016-09-16,7.7585
2016-09-19,7.7578
2016-09-20,7.7574
2016-09-21,7.7559
2016-09-22,7.7556
2016-09-23,7.7565
2016-09-26,7.7556
2016-09-27,7.7542
2016-09-28,7.7534
2016-09-29,7.7552
2016-09-30,7.7555
2016-10-03,7.7557
2016-10-04,7.7563
2016-10-05,7.7572
2016-10-06,7.7575
2016-10-07,7.7583
2016-10-10,
2016-10-11,7.76
2016-10-12,7.7571
2016-10-13,7.7562
2016-10-14,7.7587
2016-10-17,7.7591
2016-10-18,7.7586
2016-10-19,7.7574
2016-10-20,7.7577
2016-10-21,7.7576
2016-10-24,7.7576
2016-10-25,7.7569
2016-10-26,7.756
2016-10-27,7.7545
2016-10-28,7.7536
2016-10-31,7.7549
2016-11-01,7.7546
2016-11-02,7.7552
2016-11-03,7.7547
2016-11-04,7.7559
2016-11-07,7.7561
2016-11-08,7.755
2016-11-09,7.7552
2016-11-10,7.7562
2016-11-11,
2016-11-14,7.7581
2016-11-15,7.7575
2016-11-16,7.7575
2016-11-17,7.7568
2016-11-18,7.7572
2016-11-21,7.7555
2016-11-22,7.7557
2016-11-23,7.7561
2016-11-24,
2016-11-25,7.7553
2016-11-28,7.7555
2016-11-29,7.7562
2016-11-30,7.7566
2016-12-01,7.7563
2016-12-02,7.7547
2016-12-05,7.7555
2016-12-06,7.7552
2016-12-07,7.756
2016-12-08,7.7557
2016-12-09,7.7586
2016-12-12,7.7577
2016-12-13,7.7562
2016-12-14,7.7559
2016-12-15,7.7602
2016-12-16,7.7659
2016-12-19,7.7674
2016-12-20,7.7658
2016-12-21,7.7633
2016-12-22,7.7619
2016-12-23,7.7587
2016-12-26,
2016-12-27,7.7596
2016-12-28,7.7575
2016-12-29,7.7549
2016-12-30,7.7534
2017-01-02,
2017-01-03,7.7561
2017-01-04,7.7544
2017-01-05,7.754
2017-01-06,7.7547
2017-01-09,7.7556
2017-01-10,7.7542
2017-01-11,7.7554
2017-01-12,7.7541
2017-01-13,7.7548
2017-01-16,
2017-01-17,7.7559
2017-01-18,7.7563
2017-01-19,7.7568
2017-01-20,
2017-01-23,7.7559
2017-01-24,7.7567
2017-01-25,7.7572
2017-01-26,7.7576
2017-01-27,7.758
2017-01-30,7.7575
2017-01-31,7.7579
2017-02-01,7.7593
2017-02-02,7.7594
2017-02-03,7.7582
2017-02-06,7.7579
2017-02-07,7.7586
2017-02-08,7.7588
2017-02-09,7.7575
2017-02-10,7.7588
2017-02-13,7.7592
2017-02-14,7.7595
2017-02-15,7.7604
2017-02-16,7.7598
2017-02-17,7.761
2017-02-20,
2017-02-21,7.7605
2017-02-22,7.7599
2017-02-23,7.7595
2017-02-24,7.7609
2017-02-27,7.7611
2017-02-28,7.7627
2017-03-01,7.7632
2017-03-02,7.7623
2017-03-03,7.7635
2017-03-06,7.7634
2017-03-07,7.7643
2017-03-08,7.7675
2017-03-09,7.7648
2017-03-10,7.765
2017-03-13,7.7638
2017-03-14,7.768
2017-03-15,7.7689
2017-03-16,7.7611
2017-03-17,7.7614
2017-03-20,7.7651
2017-03-21,7.7657
2017-03-22,7.7664
2017-03-23,7.7668
2017-03-24,7.7669
2017-03-27,7.7672
2017-03-28,7.7668
2017-03-29,7.7688
2017-03-30,7.7702
2017-03-31,7.7714
2017-04-03,7.7708
2017-04-04,7.7707
2017-04-05,7.7687
2017-04-06,7.769
2017-04-07,7.7691
2017-04-10,7.7697
2017-04-11,7.7707
2017-04-12,7.7708
2017-04-13,7.7737
2017-04-14,7.7726
2017-04-17,7.7722
2017-04-18,7.7743
2017-04-19,7.7741
2017-04-20,7.7746
2017-04-21,7.7757
2017-04-24,7.7795
2017-04-25,7.7796
2017-04-26,7.7806
2017-04-27,7.7801
2017-04-28,7.7779
2017-05-01,7.7775
2017-05-02,7.781
2017-05-03,7.781
2017-05-04,7.7815
2017-05-05,7.7839
2017-05-08,7.784
2017-05-09,7.7831
2017-05-10,7.7864
2017-05-11,7.7896
2017-05-12,7.7933
2017-05-15,7.7884
2017-05-16,7.7873
2017-05-17,7.7867
2017-05-18,7.7825
2017-05-19,7.7835
2017-05-22,7.785
2017-05-23,7.7876
2017-05-24,7.7888
2017-05-25,7.7916
2017-05-26,7.7923
2017-05-29,
2017-05-30,7.7929
2017-05-31,7.7929
2017-06-01,7.7915
2017-06-02,7.7908
2017-06-05,7.7919
2017-06-06,7.7936
2017-06-07,7.7936
2017-06-08,7.7967
2017-06-09,7.7972
2017-06-12,7.8
2017-06-13,7.7979
2017-06-14,7.7981
2017-06-15,7.802
2017-06-16,7.8005
2017-06-19,7.8001
2017-06-20,7.8007
2017-06-21,7.8003
2017-06-22,7.799
2017-06-23,7.7997
2017-06-26,7.7986
2017-06-27,7.7999
2017-06-28,7.803
2017-06-29,7.8038
2017-06-30,7.8055
2017-07-03,7.81
2017-07-04,
2017-07-05,7.8072
2017-07-06,7.812
2017-07-07,7.8116
2017-07-10,7.8128
2017-07-11,7.8123
2017-07-12,7.8105
2017-07-13,7.8081
2017-07-14,7.8069
2017-07-17,7.8034
2017-07-18,7.8045
2017-07-19,7.8083
2017-07-20,7.8101
2017-07-21,7.8091
2017-07-24,7.8068
2017-07-25,7.8082
2017-07-26,7.8122
2017-07-27,7.809
2017-07-28,7.8096
2017-07-31,7.81
2017-08-01,7.8121
2017-08-02,7.8169
2017-08-03,7.8172
2017-08-04,7.819
2017-08-07,7.8223
2017-08-08,7.8234
2017-08-09,7.8173
2017-08-10,7.8163
2017-08-11,7.8191
2017-08-14,7.8211
2017-08-15,7.8237
2017-08-16,7.8217
2017-08-17,7.8232
2017-08-18,7.8233
2017-08-21,7.8252
2017-08-22,7.8263
2017-08-23,7.8259
2017-08-24,7.8239
2017-08-25,7.8215
2017-08-28,7.8229
2017-08-29,7.8244
2017-08-30,7.8254
2017-08-31,7.8267
2017-09-01,7.8241
2017-09-04,
2017-09-05,7.8253
2017-09-06,7.8256
2017-09-07,7.8138
2017-09-08,7.8112
2017-09-11,7.8113
2017-09-12,7.8106
2017-09-13,7.8123
2017-09-14,7.812
2017-09-15,7.818
2017-09-18,7.8164
2017-09-19,7.8046
2017-09-20,7.7995
2017-09-21,7.8062
2017-09-22,7.8082
2017-09-25,7.8135
2017-09-26,7.8128
2017-09-27,7.809
2017-09-28,7.8093
2017-09-29,7.811
2017-10-02,7.8098
2017-10-03,7.8106
2017-10-04,7.8065
2017-10-05,7.8092
2017-10-06,7.8057
2017-10-09,
2017-10-10,7.8037
2017-10-11,7.8056
2017-10-12,7.8085
2017-10-13,7.8073
2017-10-16,7.807
2017-10-17,7.8077
2017-10-18,7.807
2017-10-19,7.8006
2017-10-20,7.8027
2017-10-23,7.8037
2017-10-24,7.8042
2017-10-25,7.8035
2017-10-26,7.8026
2017-10-27,7.8044
2017-10-30,7.7996
2017-10-31,7.8015
2017-11-01,7.8012
2017-11-02,7.8025
2017-11-03,7.8023
2017-11-06,7.8029
2017-11-07,7.8042
2017-11-08,7.7955
2017-11-09,7.7997
2017-11-10,
2017-11-13,7.8013
2017-11-14,7.8033
2017-11-15,7.8064
2017-11-16,7.8097
2017-11-17,7.8116
2017-11-20,7.8118
2017-11-21,7.8109
2017-11-22,7.8114
2017-11-23,
2017-11-24,7.8087
2017-11-27,7.8011
2017-11-28,7.802
2017-11-29,7.8083
2017-11-30,7.8093
2017-12-01,7.8118
2017-12-04,7.8174
2017-12-05,7.8144
2017-12-06,7.813
2017-12-07,7.8107
2017-12-08,7.805
2017-12-11,7.8063
2017-12-12,7.8069
2017-12-13,7.805
2017-12-14,7.8074
2017-12-15,7.8138
2017-12-18,7.8165
2017-12-19,7.8176
2017-12-20,7.8228
2017-12-21,7.8187
2017-12-22,7.8137
2017-12-25,
2017-12-26,7.8151
2017-12-27,7.8121
2017-12-28,7.8153
2017-12-29,7.8128
2018-01-01,
2018-01-02,7.8161
2018-01-03,7.8165
2018-01-04,7.8179
2018-01-05,7.8186
2018-01-08,7.8212
2018-01-09,7.8202
2018-01-10,7.8219
2018-01-11,7.8224
2018-01-12,7.8228
2018-01-15,
2018-01-16,7.823
2018-01-17,7.8187
2018-01-18,7.8176
2018-01-19,7.8173
2018-01-22,7.8177
2018-01-23,7.8175
2018-01-24,7.8176
2018-01-25,7.8168
2018-01-26,7.8179
2018-01-29,7.8172
2018-01-30,7.8196
2018-01-31,7.821
2018-02-01,7.8218
2018-02-02,7.821
2018-02-05,7.821
2018-02-06,7.82
2018-02-07,7.8183
2018-02-08,7.8199
2018-02-09,7.8194
2018-02-12,7.8203
2018-02-13,7.8226
2018-02-14,7.8212
2018-02-15,7.8206
2018-02-16,7.8217
2018-02-19,
2018-02-20,7.8238
2018-02-21,7.825
2018-02-22,7.8246
2018-02-23,7.8233
2018-02-26,7.8236
2018-02-27,7.8267
2018-02-28,7.8262
2018-03-01,7.8275
2018-03-02,7.831
2018-03-05,7.8315
2018-03-06,7.8335
2018-03-07,7.8356
2018-03-08,7.8418
2018-03-09,7.8375
2018-03-12,7.8404
2018-03-13,7.8401
2018-03-14,7.8405
2018-03-15,7.8415
2018-03-16,7.8435
2018-03-19,7.8428
2018-03-20,7.8439
2018-03-21,7.8457
2018-03-22,7.8479
2018-03-23,7.846
2018-03-26,7.8459
2018-03-27,7.8465
2018-03-28,7.8475
2018-03-29,7.8486
2018-03-30,7.8484
2018-04-02,7.8485
2018-04-03,7.8487
2018-04-04,7.849
2018-04-05,7.8489
2018-04-06,7.8482
2018-04-09,7.8488
2018-04-10,7.8494
2018-04-11,7.8498
2018-04-12,7.8499
2018-04-13,7.8499
2018-04-16,7.8496
2018-04-17,7.8496
2018-04-18,7.8499
2018-04-19,7.8486
2018-04-20,7.8448
2018-04-23,7.8432
2018-04-24,7.8468
2018-04-25,7.8468
2018-04-26,7.8461
2018-04-27,7.8483
2018-04-30,7.8479
2018-05-01,7.8488
2018-05-02,7.8495
2018-05-03,7.8495
2018-05-04,7.8493
2018-05-07,7.8496
2018-05-08,7.8494
2018-05-09,7.8498
2018-05-10,7.8497
2018-05-11,7.8498
2018-05-14,7.8494
2018-05-15,7.8497
2018-05-16,7.8499
2018-05-17,7.8496
2018-05-18,7.8498
2018-05-21,7.849
2018-05-22,7.8495
2018-05-23,7.8496
2018-05-24,7.8477
2018-05-25,7.8456
2018-05-28,
2018-05-29,7.8455
2018-05-30,7.8476
2018-05-31,7.8439
2018-06-01,7.8454
2018-06-04,7.8454
2018-06-05,7.8468
2018-06-06,7.8472
2018-06-07,7.8462
2018-06-08,7.8456
2018-06-11,7.8462
2018-06-12,7.8464
2018-06-13,7.848
2018-06-14,7.8486
2018-06-15,7.8492
2018-06-18,7.8492
2018-06-19,7.8491
2018-06-20,7.8464
2018-06-21,7.8452
2018-06-22,7.8459
2018-06-25,7.8471
2018-06-26,7.849
2018-06-27,7.8481
2018-06-28,7.8481
2018-06-29,7.8463
2018-07-02,7.8451
2018-07-03,7.8439
2018-07-04,
2018-07-05,7.8467
2018-07-06,7.8479
2018-07-09,7.8485
2018-07-10,7.848
2018-07-11,7.8487
2018-07-12,7.8484
2018-07-13,7.8486
2018-07-16,7.8484
2018-07-17,7.8486
2018-07-18,7.8493
2018-07-19,7.8493
2018-07-20,7.8491
2018-07-23,7.8477
2018-07-24,7.8466
2018-07-25,7.8457
2018-07-26,7.848
2018-07-27,7.8478
2018-07-30,7.848
2018-07-31,7.8484
2018-08-01,7.8486
2018-08-02,7.8492
2018-08-03,7.8486
2018-08-06,7.8482
2018-08-07,7.8492
2018-08-08,7.8489
2018-08-09,7.8495
2018-08-10,7.8495
2018-08-13,7.8495
2018-08-14,7.8499
2018-08-15,7.8496
2018-08-16,7.8494
2018-08-17,7.849
2018-08-20,7.8494
2018-08-21,7.8492
2018-08-22,7.8496
2018-08-23,7.8498
2018-08-24,7.8496
2018-08-27,7.8499
2018-08-28,7.8494
2018-08-29,7.8486
2018-08-30,7.8487
2018-08-31,7.8486
2018-09-03,
2018-09-04,7.8491
2018-09-05,7.8492
2018-09-06,7.8495
2018-09-07,7.8494
2018-09-10,7.8496
2018-09-11,7.8494
2018-09-12,7.8485
2018-09-13,7.8485
2018-09-14,7.8465
2018-09-17,7.8432
2018-09-18,7.8432
2018-09-19,7.8451
2018-09-20,7.8426
2018-09-21,7.808
2018-09-24,7.8114
2018-09-25,7.8095
2018-09-26,7.8092
2018-09-27,7.8134
2018-09-28,7.8259
2018-10-01,7.826
2018-10-02,7.8336
2018-10-03,7.8361
2018-10-04,7.835
2018-10-05,7.8349
2018-10-08,
2018-10-09,7.8336
2018-10-10,7.8373
2018-10-11,7.8365
2018-10-12,7.8357
2018-10-15,7.836
2018-10-16,7.8362
2018-10-17,7.8388
2018-10-18,7.8383
2018-10-19,7.8405
2018-10-22,7.8393
2018-10-23,7.8396
2018-10-24,7.8413
2018-10-25,7.8406
2018-10-26,7.8393
2018-10-29,7.8433
2018-10-30,7.8429
2018-10-31,7.8393
2018-11-01,7.8365
2018-11-02,7.8205
2018-11-05,7.8288
2018-11-06,7.8292
2018-11-07,7.8292
2018-11-08,7.8276
2018-11-09,7.8315
2018-11-12,
2018-11-13,7.8287
2018-11-14,7.8323
2018-11-15,7.8325
2018-11-16,7.8306
2018-11-19,7.8319
2018-11-20,7.8305
2018-11-21,7.8325
2018-11-22,
2018-11-23,7.8238
2018-11-26,7.8239
2018-11-27,7.8289
2018-11-28,7.8256
2018-11-29,7.8227
2018-11-30,7.8244
2018-12-03,7.8151
2018-12-04,7.8043
2018-12-05,
2018-12-06,7.8111
2018-12-07,7.8141
2018-12-10,7.8136
2018-12-11,7.8156
2018-12-12,7.8139
2018-12-13,7.8125
2018-12-14,7.8103
2018-12-17,7.8121
2018-12-18,7.819
2018-12-19,7.8254
2018-12-20,7.8294
2018-12-21,7.8321
2018-12-24,
2018-12-25,
2018-12-26,7.8291
2018-12-27,7.8287
2018-12-28,7.8316
2018-12-31,7.8305
2019-01-01,
2019-01-02,7.835
2019-01-03,7.8308
2019-01-04,7.8339
2019-01-07,7.8348
2019-01-08,7.838
2019-01-09,7.8369
2019-01-10,7.8378
2019-01-11,7.8393
2019-01-14,
2019-01-15,7.8425
2019-01-16,7.8431
2019-01-17,7.8432
2019-01-18,7.8432
2019-01-21,
2019-01-22,7.8454
2019-01-23,7.8454
2019-01-24,7.8454
2019-01-25,7.8452
2019-01-28,7.8459
2019-01-29,7.8461
2019-01-30,7.8445
2019-01-31,7.8463
2019-02-01,7.8468
2019-02-04,7.8465
2019-02-05,7.846
2019-02-06,7.8465
2019-02-07,7.8469
2019-02-08,7.8469
2019-02-11,7.848
2019-02-12,7.8484
2019-02-13,7.8485
2019-02-14,7.8472
2019-02-15,7.8477
2019-02-18,
2019-02-19,7.8486
2019-02-20,
2019-02-21,7.8467
2019-02-22,7.8481
2019-02-25,7.8486
2019-02-26,7.8486
2019-02-27,7.8493
2019-02-28,7.8496
2019-03-01,7.8481
2019-03-04,7.849
2019-03-05,7.8497
2019-03-06,7.8497
2019-03-07,7.8498
2019-03-08,7.8497
2019-03-11,7.8498
2019-03-12,7.8499
2019-03-13,7.8499
2019-03-14,7.8499
2019-03-15,7.8492
2019-03-18,7.8497
2019-03-19,7.8498
2019-03-20,7.8499
2019-03-21,7.8473
2019-03-22,7.8466
2019-03-25,7.8466
2019-03-26,7.849
2019-03-27,7.8491
2019-03-28,7.8499
2019-03-29,7.8498
2019-04-01,7.8495
2019-04-02,7.8495
2019-04-03,7.8496
2019-04-04,7.849
2019-04-05,7.8497
2019-04-08,7.8451
2019-04-09,7.8423
2019-04-10,7.8368
2019-04-11,7.8436
2019-04-12,7.8427
2019-04-15,7.8388
2019-04-16,7.8434
2019-04-17,7.8442
2019-04-18,7.8452
2019-04-19,7.8445
2019-04-22,7.8445
2019-04-23,7.8433
2019-04-24,7.8417
2019-04-25,7.8437
2019-04-26,7.8433
2019-04-29,7.8432
2019-04-30,7.8451
2019-05-01,7.8448
2019-05-02,7.8438
2019-05-03,7.845
2019-05-06,7.8449
2019-05-07,7.8483
2019-05-08,7.8489
2019-05-09,7.8485
2019-05-10,7.8487
2019-05-13,7.8491
2019-05-14,7.8494
2019-05-15,7.8495
2019-05-16,7.8494
2019-05-17,7.8496
2019-05-20,7.8493
2019-05-21,7.8495
2019-05-22,7.8497
2019-05-23,7.849
2019-05-24,7.849
2019-05-27,
2019-05-28,7.8495
2019-05-29,7.8488
2019-05-30,7.8477
2019-05-31,7.8387
2019-06-03,7.8359
